created_at,text
Mon Jul 23 23:29:23 +0000 2012,"@Mxrley - she was on about getting in you're shower..and you're 13, JAILBAIT"
Tue Jul 31 15:53:09 +0000 2012,"women's gymnastics, more commonly known as jailbait"
Tue Jul 10 21:36:58 +0000 2012,@KarlaKNYC7 ahahahaha at least he's not jailbait...but still LOL
Fri Jul 13 20:47:50 +0000 2012,@h_m_chui #JailBait http://t.co/DJeqJsUz
Mon Jul 09 00:21:51 +0000 2012,RT @Jire2Live: @_JayCar lmao no jailbait allowed
Thu Jul 12 01:03:32 +0000 2012,"@cic_cass Seriously, gotta watch jailbait warrior"
Wed Jul 18 02:11:49 +0000 2012,"@TatsandGuitars I might make
you hurt yourself....I'm jailbait for a reason(:"
Wed Jul 04 21:22:01 +0000 2012,"@jordieboy51 'Beliebers'? Really? Bit young for you, aren't they? #jailbait"
Sat Jul 21 20:05:01 +0000 2012,It depresses me that all the fit people these days are about 16. #JailBait
Fri Jul 06 04:02:46 +0000 2012,RT @Kelilynbby: Our new crew name: JAILBAIT
Sun Jul 15 03:12:30 +0000 2012,The bitches at speed world need to calm it down #jailbait
Sun Jul 15 03:39:12 +0000 2012,"@LaiMfcknLani that nigga gone be in jail lmao , #jailbait"
Wed Jul 04 03:06:46 +0000 2012,@AaronVithal @jackhuii her cousin is hot but she's jailbait lol
Sun Jul 01 13:33:25 +0000 2012,immortal technique makes you think about life #jailbait
Mon Jul 02 03:48:44 +0000 2012,all these young boyz b lookin to good #jailbait
Mon Jul 23 04:22:14 +0000 2012,@gypsylexx take yo jailbait ass somewhere.
Thu Jul 19 21:18:46 +0000 2012,There should be age restrictions on certain clothing items #jailbait
Sun Jul 29 01:55:32 +0000 2012,Still worth a try 😏😏😏 jailbait lmfao!
Sun Jul 29 05:49:24 +0000 2012,@iDiggNiko did you a picture with Lijah fine ass ? #JailBait
Wed Jul 25 14:30:47 +0000 2012,I need a sitter that's not going to steal my stuff! #jailbait
Fri Jul 13 02:49:05 +0000 2012,RT @JasMonetxLove: #oomf fucking with that jailbait tho
Thu Jul 12 18:17:16 +0000 2012,I remember being Jailbait ;D Damn I'm 17 now :(
Tue Jul 10 02:54:29 +0000 2012,"America loves hot, white, jailbait ass."
Thu Jul 19 01:53:01 +0000 2012,@aKaRiot just remember i'm still 15 and jailbait lmaoooo.
Sun Jul 08 23:00:59 +0000 2012,RT @Broxibear9: Only in Govan can a girl be both jailbait AND a MILF.
Thu Jul 12 00:30:31 +0000 2012,@FordPWInsider You'd end up with 5.5-6s and 8+ jailbait
Fri Jul 27 02:36:36 +0000 2012,Lmfao RT @iWrestleFatHoes: Jailbait box offerings.... #ItsATrap
Fri Jul 27 05:05:56 +0000 2012,meek mill oughtta kno tht hoe jailbait.
Tue Jul 03 00:03:20 +0000 2012,Everyone at the beach thinks me and @cassidybai are in college. If they only knew that we were jailbait.
Sun Jul 15 00:13:08 +0000 2012,"Jelly said ""ill put some mermelada on those buns"" #Jailbait"
Sun Jul 15 03:43:35 +0000 2012,"Old men ""Who here is 18?"" me: ""um nobody, jailbait. Bye"""
Wed Jul 04 01:37:11 +0000 2012,@luke_winkie did you ever hear about how one of those dudes took the jailbait?
Mon Jul 30 19:52:56 +0000 2012,"Ciel Phantomhive, Ye olde English for 'jailbait' x3"
Mon Jul 30 18:25:54 +0000 2012,RT @OverweightDest: Karsten just told me I'm jailbait. #dafuq
Sat Jul 28 17:46:27 +0000 2012,RT @RalstonShit: Is Flott done crying yet. #jailbait
Wed Jul 25 16:55:59 +0000 2012,RT @JSess_: There is a fuckree amount of jailbait about. Guys be careful.
Fri Jul 13 00:55:38 +0000 2012,"At tilted kilt ""home of the jailbait"" against my will. I'm already uncomfortable..."
Tue Jul 24 01:12:42 +0000 2012,Jailbait lol RT @_IamSoCalsBest: Why All The Cute Girls So Young .?
Mon Jul 09 14:35:21 +0000 2012,Lololololololololololololololololollllololololoolololol I wouldn't go that far. It looks like jailbait to me Lmaooo
Thu Jul 19 02:29:03 +0000 2012,@MandaSwaggie #eight Fucking jailbait heavyweight whose menses are late
Sun Jul 08 18:18:41 +0000 2012,@LeePearson95 @pymmmm @GabbyMenghini wait I'm confused the most about me raping a jailbait hmm..
Fri Jul 20 19:14:29 +0000 2012,@alexlarkworthy Not really mate! She wasnt legal! Therefore underage! #JailBait
Fri Jul 20 10:14:00 +0000 2012,fucking jailbait posting hot pics??? damn you grow up already!
Mon Jul 02 10:18:26 +0000 2012,“@JoshMurphyy: T4 is full of young girls lol” jailbait central
Mon Jul 30 05:50:19 +0000 2012,RT @flowerrpower97: Someone needs an intervention... #teamhomewrecker #jailbait #cheerprobz
Mon Jul 30 05:43:33 +0000 2012,"Go old, or go home... 😂
#cheerprobz #cheerlife #jailbait"
Fri Jul 20 04:37:13 +0000 2012,"You now know how I feel RT""@AlexDFNRS: All this teenage jailbait at cinemark"""
Thu Jul 26 02:24:49 +0000 2012,"@Citrus_Angels ah yeah, jailbait's baby sister can be the leader by the"
Mon Jul 23 16:52:12 +0000 2012,"Dat jailbait ass!
@JeromeASF http://t.co/UMkNRP7Z"
Mon Jul 23 06:25:21 +0000 2012,@CheckLit bieber is 18. He's legal. That maybe why you dreamt about him. Not jailbait anymore
Tue Jul 31 08:05:18 +0000 2012,@CaptainNebula SLAP DAT ASS. wait.. since it was your birthday.. am I your jailbait ;)
Fri Jul 13 15:02:19 +0000 2012,"@AlexPalmerton93 No more Jailbait, no more Contact Lenses... Our little boy is growing up! :') Aha!"
Wed Jul 18 15:14:50 +0000 2012,"16 a month today, wooo no longer classed as jailbait #woo #livinlifetothefull"
Sun Jul 08 23:44:48 +0000 2012,It's actually funny how many 13-14 year olds your talking to #jailbait
Mon Jul 09 03:03:26 +0000 2012,I ALWAYS get hit on by niggas in their 20's. What. The. Actual. Fuck. ?? #JailBait D;
Wed Jul 11 18:24:47 +0000 2012,Jailbait sluts are always fucking everything up. Go back to your colouring books.
Fri Jul 20 14:43:25 +0000 2012,Love you to the moon and back #princessminaj #jailbait http://t.co/Tkdn4Yl3
Sat Jul 21 04:24:06 +0000 2012,Reminiscing with my cousins. Being jailbait in Tahoe and spitting through a penis straw. #immature #funny
Fri Jul 20 18:24:18 +0000 2012,@trickyrichy you really want to go to frome on a Friday night.? #jailbait #chavcentral
Tue Jul 03 04:18:11 +0000 2012,"Can't wait til my birthday, won't have to hear about bein jailbait anymore finally 👍"
Mon Jul 02 22:48:53 +0000 2012,More and more so with these jailbait inceptions. RT @K_Messias_: Is having your age in your twitter bio essential you think?
Sat Jul 21 10:47:41 +0000 2012,RT @lucywinrow_xo: Having a breakfast with @JoeRiley92 celebrating the fact he's not in Copy Lane #jailbait
Fri Jul 06 01:51:59 +0000 2012,"I think girls under the age of 18 should wear burkas, that way I don't hit on jailbait"
Thu Jul 05 12:40:43 +0000 2012,http://t.co/5xtueSIi jailbait braces asian pussy cumshot
Wed Jul 25 04:26:58 +0000 2012,Lmao Fareal??!O_O RT @LiyahGotStyle: @iFoolAtFunerals its cool. I'm jailbait too. Lmao.
Sat Jul 07 01:12:48 +0000 2012,Grown men try to hop on thiis train. #JailBait ova here bro.
Fri Jul 06 22:41:22 +0000 2012,Love shutting down a kids party #jailbait #jailbatoohaha mate your what 10? #pleasegotobed
Wed Jul 25 14:22:21 +0000 2012,I really like this:  Jailbait by @MABEAAT http://t.co/N0M8FAAu on #SoundCloud
Mon Jul 23 07:24:48 +0000 2012,@_NOTJailbait u should Change ur name to @ ---&gt;&gt; Jailbait lmmmfffaaaaoooo !!!
Mon Jul 16 22:41:47 +0000 2012,@say_Minnae lmfaoo close your eyes and think jailbait.. unless he's legal.. then i encourage it.
Tue Jul 10 19:04:39 +0000 2012,@DarrenCanoy19 sorry that I'm not as smart as you! It's been a while since if been in education! Wanna know why? Cos I'm not a jailbait. Pow
Sat Jul 14 02:08:43 +0000 2012,"What I need in my life is a cradle snatcher. I'll get myself a matching bracelet that says ""jailbait"" #whitegirlproblems"
Thu Jul 26 15:16:01 +0000 2012,RT @MegaMuzik_UK: @Madhat_McGore - Jailbait: http://t.co/dgbtpLTm via @youtube
Mon Jul 02 20:03:50 +0000 2012,"To the dudes stock the towels repeatedly at the hotel to look at the jailbait, you're doing great! Totally not obvious!"
Mon Jul 02 12:40:34 +0000 2012,@dhanfel wah jailbait tuh hehehe. pernah pacaran or just as fuck buddy?
Wed Jul 04 16:11:15 +0000 2012,RT @LukeHardy_: Boys my age going out with girls who are still at school .. #LeaveIt #JailBait
Wed Jul 04 18:21:58 +0000 2012,guys my age are annoying as fuck and immature. that's why i go after older guys. #jailbait #sorrynotsorry
Sun Jul 29 19:29:37 +0000 2012,Almost all of her love interests were guys in their twenties or older she's just turned 17.... jailbait
Fri Jul 27 23:00:36 +0000 2012,@JKGetMeX I'd offer to test your theory but i fear I may face jail if I did so! Haha #jailbait
Sat Jul 21 18:20:42 +0000 2012,RT @KhanhVyTran: @RunToYourDreams okay! i like it better than jailbait anyways :p lol
Thu Jul 05 17:55:51 +0000 2012,Realizing my bday is still this year.. Turning 17 this year.. But still jailbait haha
Sat Jul 14 13:12:51 +0000 2012,"@crazygirlcass with us, it's ALWAYS hockey.  Sadly, and especially with rookie camp, they're all borderline jailbait"
Tue Jul 03 19:36:20 +0000 2012,""" Hoes Walking Around Looking 18, But Them Hoes Be 13 &amp; 14. #JAILBAIT"""
Wed Jul 04 01:04:33 +0000 2012,Spiderman: so good. Norman Bates as gawky webslinging jailbait. Be still my chickenhawk heart.
Sun Jul 01 17:04:04 +0000 2012,i love mb man i wanna see dem liddo sexy jailbaits live..
Tue Jul 24 04:14:59 +0000 2012,"age is just a number, well jail is just a room -_-	#tooyoung #jailbait"
Tue Jul 10 09:29:40 +0000 2012,"""@JasperDolphin: Fed Bitches = Young Bitches"" #jailbait
They stay the same age, I keep gettin older."
Fri Jul 13 22:52:14 +0000 2012,"You are 12, put the little bit of boob you have away please. No one wants to see it! #JailBait"
Sun Jul 15 16:20:32 +0000 2012,"RT @SUPER_MANILYN: I tend to be attracted to people over 2 years older than me, and it's a problem because I'm #jailbait. lol"
Tue Jul 03 02:51:24 +0000 2012,RT @pissword: dani girl from t-ara is still jailbait at 12 years old
Sat Jul 21 14:46:58 +0000 2012,Senior boys dating freshman girls has never failed to creep me the fuck out. #datesomeoneyourownage #jailbait
Sat Jul 14 06:11:28 +0000 2012,@iloverainbows92 lol :p nah that's not even too far away. Plus he's not jailbait so you'll be good ;p
Mon Jul 02 02:13:22 +0000 2012,@FlowlaRose what kinda of new jailbait hell is this kiss or diss thing that you've unleashed upon my facebook
Tue Jul 31 04:21:24 +0000 2012,This Bitch Not Even In High School &amp; You 19 Tryna Fuck Yoouuuu Nassstyyyyy!!!! #JailBait
Mon Jul 30 06:02:28 +0000 2012,RT @flowerrpower97: @Christy_Talley lol I know! She doesn't know ANYTHINGGGG.. She thinks he's perfect. #jailbait #teamhomewrecker
Sat Jul 28 07:30:00 +0000 2012,"RT @ayooo_trene: I'm jailbait age, RT “@YOUNGALK: @ayooo_trene ay you cute how old are you?message!”"
Sat Jul 28 12:34:43 +0000 2012,RT @PiddyPyro: Unbreakable logic RT @TheOnlyAndy94: @chinnyee_ well if you're not jailbait then I can't be a peado enit
Sat Jul 28 18:35:02 +0000 2012,All you 17 year old boys with six packs please don't call me maybe. #JailBait #GonnaGetMeInTrouble
Tue Jul 17 01:33:09 +0000 2012,"@MaddyBridge actually never mind, those girls look like they might not even be 18. #JailBait"
Mon Jul 09 22:00:10 +0000 2012,"RT @LisaMarieBowman: Great, now I'm jailbait... RT @ArleighTSL: @LisaMarieBowman 26 is the new 16"
Sat Jul 07 14:05:55 +0000 2012,RT @kaylahayward00: When I find out about jailbait having sex with people I pull this face http://t.co/IjQugTjG
Mon Jul 09 05:10:38 +0000 2012,RT @austin_zagorac: @GabbyCravener @marco_kilich @im_that_girlll @d_gilly15 I'm done. Goodnight cousins. Goodnight jailbait. Love you all
Mon Jul 16 00:40:23 +0000 2012,"""@MetalHeadRadio: Now playing Motorhead - Jailbait on http://t.co/OVbcLtqy"" awesome song!!! I love it!"
Mon Jul 02 17:06:17 +0000 2012,Hier wat jailbait - NederMeme.NL Toppunt van Fun! http://t.co/vDsrz4eQ
Sun Jul 29 21:02:06 +0000 2012,I swear I get hit on by more creepy old men at work than I do by attractive men ever. #jailbait #goaway
Sun Jul 22 00:03:51 +0000 2012,"@CharlieSzasz yeah im not up for looking at awful jailbait haha, hay! chika chika fake ID"
Sat Jul 14 12:48:54 +0000 2012,"RT @trevorgumbi: Can these school holidays end already, cause in heels, #JailBait looks legal,..."
Sat Jul 14 06:04:58 +0000 2012,“@spransch: “@paulharrop2: @SexySelfPix @spransch  am i getting old she doesnt look old enough #jailbait” You're old....”
Tue Jul 03 19:33:00 +0000 2012,"RT @ltsTed: Hoes Walking Around Looking 18, But Them Hoes Be 13 &amp; 14. #JAILBAIT"
Fri Jul 20 00:29:47 +0000 2012,"""The truth"".. I can't believe he actually took the time out to write me that. Seriously the most beautiful thing I've ever read. #jailbait"
Thu Jul 19 18:37:17 +0000 2012,"RT @replaylounge: It's cool that the #LFK #swsale has a theme this year, but ""American Jailbait"" seems a little inappropriate."
Fri Jul 06 22:34:48 +0000 2012,RT @ItsRyanF94: I just realized a lot of people could sue Matthew for statutory rape... #JailBait #aintCool
Thu Jul 12 19:01:26 +0000 2012,Hahahaha i still cant belive i got cakled jailbait doe. IS THAT AN INSULT OR A COMPLIMENT. XD wm
Mon Jul 23 18:31:32 +0000 2012,"@KurtisNyte Haha, im starting to think this is why people dont want to get involved with me... jailbait xD"
Mon Jul 16 09:36:09 +0000 2012,"(ﾉಥ益ಥ）ﾉ ┻━┻ fucking jailbait RT @OhItsNeka_: 18 october RT @__KeekSzx: Neka how old are u?"""
Mon Jul 09 14:52:31 +0000 2012,"RT @SENKORIOT: 東京九組目!!the Jailbait!!!!!
群馬県、高3!4ﾋﾟｰｽ!!!ﾎﾞｰｶﾙゆいの色気にメロメロ!!!!!去年は応募直前にﾒﾝﾊﾞｰが脱退!出られなかった想いを､今年にすべてぶつけます！#SOL"
Mon Jul 09 14:45:50 +0000 2012,"RT @SENKORIOT: 東京九組目!!the Jailbait!!!!!
群馬県、高3!4ﾋﾟｰｽ!!!ﾎﾞｰｶﾙゆいの色気にメロメロ!!!!!去年は応募直前にﾒﾝﾊﾞｰが脱退!出られなかった想いを､今年にすべてぶつけます！#SOL"
Wed Aug 01 00:00:01 +0000 2012,I can't believe I just checked out the wahawk football players #JailBait my bad.. Keep doing yo thang fellas ☺
Tue Jul 10 09:37:11 +0000 2012,@kaylawiegold omg i miss u jailbait ok fuk ok wat up? Jess xx plz reply
Fri Jul 20 07:31:51 +0000 2012,"You're 18 please tell this 14 year old how you wanna ""give it to her"" hahahahaha. #pathetic #jailbait #nasty #whores"
Tue Jul 17 17:23:15 +0000 2012,RT @GemmaMaeB: Gettin on gals 4 years younga then ya coz ur a top playa #jailbait
Wed Jul 04 14:15:42 +0000 2012,"guess what's on boomerang, /co/ghoooooost jailbait woo woo woo http://t.co/AXh1yiUC #4chan"
Thu Jul 19 16:42:14 +0000 2012,http://t.co/AcYysCGp #sex #porn #amateur Jailbait Click here http://t.co/tylurTsc
Mon Jul 23 07:27:24 +0000 2012,"He said she his pyt that all dope but emphasis on the Y 
Age just a number till u get locked up
#JailBait"
Mon Jul 23 18:37:40 +0000 2012,Dear 13 year old Jailbait slags....... in 2 years what sort of messages will you be teaching your kids?
Tue Jul 17 18:38:39 +0000 2012,"LMFAO ""@YoungflymoneyTM: I dont think there is a chick left in prov with low mileage unless they jailbait everyone gets around"""
Thu Jul 05 04:41:49 +0000 2012,Wait till she is out of middle school RT @MrMetKevC: @pilam76 @moefried @alyssa_ritz yup .. Me no master bate to JailBait LOL
Mon Jul 30 02:02:09 +0000 2012,@jaredwo55 Gymnasts look like they can do some really naughty things -it's the flexibility factor. Too bad they're in high school. #jailbait
Sun Jul 29 07:47:09 +0000 2012,What's up with all these 15 and 16 year olds hooking up with 21+ year olds? Ever heard of jailbait? #truetweet  #hoes #desperate
Thu Jul 05 11:57:50 +0000 2012,RT @Beautysntenough: LOL at people who've graduated high school and are trying to get with incoming freshmen. #JailBait #LeaveThemTheirI ...
Sun Jul 01 21:40:21 +0000 2012,Sometimes i dare like some girls photo's on Facebook because i think there going to be 13 or something and i'll look a right penis #JailBait
Mon Jul 30 09:27:26 +0000 2012,"@PutriBilqis haha yea kind of! Uhm very attractive underage but too young to hv a sex. In this case, zelo is my jailbait! Haha"
Thu Jul 19 17:02:11 +0000 2012,"im in a band with a one armed bassist who likes to dabble in jailbait a little too much (scott wilson), we are professional as fuck"
Fri Jul 06 23:25:54 +0000 2012,"I with @JesseNElias will be talking about the County Fair, Jailbait and Food Trucks at this show tonight http://t.co/J6VfyVVe"
Thu Jul 12 19:45:11 +0000 2012,"RT @emilyonealx: 'Hate all the year 10 jailbait!!!' Yeah ok, go rant to your year 9 girlfriend about it"
Thu Jul 19 00:53:23 +0000 2012,"Ahorita hay jevas interesantes en boulevares, aunque 3/4 partes es jailbait. Ya estoy viejo."
Fri Jul 20 23:15:36 +0000 2012,#jailbait RT @fraaancis__: girls be looking alot older than they really are lmao that can get a nigga arrested &amp; shit.
Tue Jul 17 23:02:30 +0000 2012,"15 will get you 20 RT @bennettova4me: ""Jailbait girls: 15 minutes to do it, 30 years to think about it"" -The one and only Joey"
Tue Jul 03 04:02:19 +0000 2012,"Overhead outside grottos:""but you're 16 he thinks youre 20 and just met. Please don't lose your virginity to him"" #classy #townies #jailbait"
Mon Jul 30 23:31:27 +0000 2012,RT @IAMDJThunder: FAU is currently invaded by Jailbait.There are 600 highschool cheerleaders in the dorms.I expect at least 5 football p ...
Mon Jul 23 00:54:00 +0000 2012,@taylorhartman81 ha i'm putting a strict rule in place about that. also i feel like this night won't end with awkward hand holding #jailbait
Fri Jul 20 10:02:21 +0000 2012,"@TheReturnOfBond @twxts @dubblejord HAHA yeah okay next joke please, getting jailbait drunk on White Ace doesn't count as a fuck."
Mon Jul 02 22:50:57 +0000 2012,@MarkyQPR Haha slutty JailBait=scumOfTheEarth!:L and yeah I know mate! :D I miss seeing everybody from school tbh :( #JustAFriend
Sat Jul 14 12:41:36 +0000 2012,"RT @Tshego001: Lol :'D RT @trevorgumbi: Can these school holidays end already, cause in heels, #JailBait looks legal,..."
Mon Jul 23 07:01:20 +0000 2012,"Chill I smell #JailBait RT @GQDanny: I'm on it 🏃 RT @HowCoolAmi_: Fellas 👉👉 RT @Beachlust: someone dm me, literally anyone."
Sat Jul 07 05:22:50 +0000 2012,RT @chaserichardsXO: waste mans who cant afford a movie hanging around waiting to chop little jailbait girls in pumpum shorts and jordan ...
Mon Jul 23 08:17:40 +0000 2012,RT @sol_info: わわわわ輪!! 4組目…群馬県「the jailbait」!! この興奮は閃光ブログで☞ | 閃光ライオット - TOKYO FM 80.0MHz http://t.co/tJsEcg33 #tokyofm
Mon Jul 23 06:27:33 +0000 2012,RT @sol_info: わわわわ輪!! 4組目…群馬県「the jailbait」!! この興奮は閃光ブログで☞ | 閃光ライオット - TOKYO FM 80.0MHz http://t.co/tJsEcg33 #tokyofm
Tue Jul 17 17:34:11 +0000 2012,"RT @NatlyBatly: *whoop whoop* ""on the hood and spread em."" Smh n lol #jailbait RT @DickErDowNpRopA: These white girls be 15 looking eligible"
Sun Jul 15 04:43:56 +0000 2012,"RT @saimonwatanuki: 今日はこれです！！
H.EAT(東京)
The Jailbait
Mad Templow
only he knows
RAGNAROCKS
good bye my bicycle
Surpri's
STRIKE A BLOW
15: ..."
Sat Jul 21 10:43:59 +0000 2012,http://t.co/nP93BA5t #xxx #porn #pussy My Sisters 12th Grade Friend Has Wanted My Dick Since She Was Jailbait http://t.co/zmBQJgSA
Fri Jul 20 03:31:14 +0000 2012,http://t.co/HNy2S6I2 #xxx #porn #hardcore My Sisters 12th Grade Friend Has Wanted My Dick Since She Was Jailbait http://t.co/ubGi0K1D
Tue Jul 24 02:55:52 +0000 2012,http://t.co/CLedOnke #xxx #porn #anal My Sisters 12th Grade Friend Has Wanted My Dick Since She Was Jailbait http://t.co/Kchc6U0J
Sun Jul 08 05:13:55 +0000 2012,"今日も熱いメンツ揃ってます！！
お待ちしています。
OPEN 16:30 / START 17:00
VIVAROSSA(東京)
SEGARE(和歌山)
ミライヨク
NEUE ZIEL
Alfred City
Old flame
the Jailbait"
