created_at,text
Mon Jul 15 00:18:41 +0000 2013,JAILBAIT WIG 通販 http://t.co/MFLbzfJJlz | ハロウィンウィッグ・カツラ | その他コスチューム・仮装衣装グッズ | パーティーグッズ | パーティワールド | ユニサプライズのオンラインショップ
Sat Jul 06 03:59:40 +0000 2013,RT @PartiesGuilty: Naked hottie. #handbra #jailbait #teen #selfie #mirrormonday #titsouttuesday #sexy #Tittytuesday http://t.co/XnLOcBNCyL
Fri Jul 05 16:24:03 +0000 2013,😂😂😂 “@__Vonteezy: Last years sophomore and junior class had some bad females in it😮 they jailbait tho lol”
Mon Jul 22 05:04:30 +0000 2013,Bs.... I've wanted you since you were jailbait ... No... — Keyword: wanted. Pay my bride price and I am all yours 😘 http://t.co/CUal6SBQzW
Sun Jul 21 08:11:03 +0000 2013,“@marissaagarcia: “@ChillingChase: Everytime I see Marissa.. I automatically think #jailbait” wow... k coool”lol just wait till she 18 tho!😏
Sun Jul 21 14:14:35 +0000 2013,Just got hit on by some 12 year olds.. Like their voices haven't even dropped yet... #JailBait #NotMyThang @Alaina318
Sat Jul 27 22:44:29 +0000 2013,"Jailbait, Little Dhampir, Comrade, Roza... &lt;3 &lt;3 &lt;3 &lt;3"
Sat Jul 27 22:22:21 +0000 2013,RT @PartiesGuilty: Cute teen with nice tits #handbra #jailbait #teen #selfie #mirrormonday #titsouttuesday #sexy #Tittytuesday http://t.co/…
Sat Jul 27 18:47:02 +0000 2013,@Kelseajadexo omg same lol yea jailbait baby loving all the jailbaits down there xxxxxxxxxxxxxxx
Sat Jul 27 18:51:44 +0000 2013,@Tonya_Universe OH MY JESUS. youre actually jailbait.
Sat Jul 27 20:59:56 +0000 2013,RT @MidwestCoeds: #jailbait flash http://t.co/pm3WDnUC3Z
Sat Jul 27 20:24:58 +0000 2013,"RT @Warder33: Hey haters, here's some more jailbait! http://t.co/DtCuMeZTnO"
Sat Jul 27 20:09:53 +0000 2013,"""Now Im not jailbait, Im real bait. Come fuck it!"" hahahahaha"
Sun Jul 28 03:26:16 +0000 2013,20 years old next week but no shame in admitting that the Welly Rec was quality tonight #potential #jailbait
Sat Jul 27 10:57:13 +0000 2013,RT @dirtyteens: #SexySaturday #Teen #JailBait @Septawangsa @fineassbitches @Sexy_selfshot @DRTYFUKNBASTARD @Wingsoflovefan @teencum http://…
Sat Jul 27 08:20:04 +0000 2013,No longer jailbait but I still love the jailbait
Sat Jul 27 21:55:37 +0000 2013,Another one takes the jailbait
Sat Jul 27 17:54:38 +0000 2013,@JadeEmilyAlix I'm jailbait for chicks I'm only 14
Sat Jul 27 17:28:56 +0000 2013,RT @dirtyteens: #SexySaturday #JailBait @Septawangsa @fineassbitches @Sexy_selfshot @DRTYFUKNBASTARD @Wingsoflovefan @teencum http://t.co/T…
Sat Jul 27 19:06:03 +0000 2013,"RT @smallboobsfan: ""@youngteentits: #jailbait flash http://t.co/LEL2eAITb9""”"""
Tue Jul 30 05:15:17 +0000 2013,@FuckKendrick @_Javaho @Saraaaahreid @Bitzzyy tyus dgaf. He love jailbait
Mon Jul 29 08:32:04 +0000 2013,#teen #whores #selfie #jailbait #loveit http://t.co/THnMWxwocu
Mon Jul 29 14:37:26 +0000 2013,RT @atldlbrotha: Sorry i dnt follow anyone under 18 with an avi of them naked #JailBait
Tue Jul 30 00:09:34 +0000 2013,"“@CallMe_QTip: FOR ALL Y'ALL JAILBAIT BAE'S I GOTTA TYPICAL LIGHT SKIN NIGGA TRYNA HOOK UP WITH YA 😉 http://t.co/KLdHGfZGOZ”

You a hoe😂😂😂😂😂"
Fri Jul 05 01:24:25 +0000 2013,"jenny be like ""AY YO SHOTA SHAWTY brING daT jailbait fine Azz Ova Here and bRING me Som Kool AID FRUIT PUNCH PLEASE SHAWTY DAM U  A TEN"""
Thu Jul 04 20:48:18 +0000 2013,I won't say anything else #jailbait
Thu Jul 04 20:58:42 +0000 2013,@daim247 no longer #jailbait
Wed Jul 03 05:03:29 +0000 2013,@wantstothrill @formerlydf it's never gonna be weirder than Nick's canon crush on jailbait Harry I mean
Wed Jul 03 04:43:05 +0000 2013,"Ronnie wanna get her number.. But 15 will get him 20..no sir!
#JailBait"
Tue Jul 02 20:20:23 +0000 2013,RT @DJRedOctober: Kdot always gotta excel beyond jailbait expectations ....
Tue Jul 02 20:47:51 +0000 2013,RT @dirtyteens: #cuteteens #jailbait @fineassbitches @Sexy_selfshot @CuteTeensDaily @clubsexxx @Wingsoflovefan @teencum http://t.co/sPCWiad…
Tue Jul 02 10:00:00 +0000 2013,RT @HTurner_: Seeing more and more jailbaits talking about deep house lool
Tue Jul 02 23:34:40 +0000 2013,RT @dirtyteens: #cute #jailbait @fineassbitches @Sexy_selfshot @CuteTeensDaily @clubsexxx @Wingsoflovefan @teencum http://t.co/dSdETcIrRZ
Tue Jul 02 21:33:07 +0000 2013,It's always cool when tour mom calls your girlfriend whom you have been dating for almost a year jailbait fucking fantastic
Tue Jul 02 21:58:51 +0000 2013,#oomf likes jailbait
Tue Jul 02 17:02:03 +0000 2013,RT @PartiesGuilty: Gorgeous little brunette #handbra #jailbait #teen #selfie #mirrormonday #titsouttuesday #sexy #Tittytuesday http://t.co/…
Tue Jul 02 17:10:34 +0000 2013,Your ask has my cock so hard! Too bad your jailbait damn — jailbait what omg http://t.co/M209CTMlXG
Tue Jul 02 14:24:56 +0000 2013,You're jailbait the nasty things I would do to you are unexplainable — Uhm okay then.. http://t.co/8iazZ3eN0H
Tue Jul 02 14:39:30 +0000 2013,@PeaceN_Harmony she looks 15. Jailbait looks automatically disqualifies her.
Thu Jul 18 05:13:22 +0000 2013,"Underage people should get a red X next to their name, the opposite of verified. Verified jailbait."
Thu Jul 18 05:13:57 +0000 2013,"RT @Cockydudeprobs: Underage people should get a red X next to their name, the opposite of verified. Verified jailbait."
Wed Jul 17 12:11:03 +0000 2013,#Petite #Young #Jailbait posing #Sexy at the #Beach in some #Tight #Swimsuit http://t.co/ZlGhJVDMcN #sexy #porn #blog
Wed Jul 17 09:10:29 +0000 2013,RT @Ben_Paddy: Don't see how 18+ boys can happily link girls who are 15 - fam you're fingering a sentence #JailBait
Thu Jul 18 03:43:50 +0000 2013,"“@Guys_Codes: #OtherEspyAwards 

""Shot of the year""-Aaron Hernandez” #JailBait"
Thu Jul 18 03:31:27 +0000 2013,Holy jailbait
Thu Jul 18 03:45:14 +0000 2013,i have 30 more picutres of jailbait!patrick just from tonight thank u
Thu Jul 18 02:54:38 +0000 2013,"Daddy, what's jailbait?"
Thu Jul 18 02:58:15 +0000 2013,jailbait patrick http://t.co/ayP58LViey
Wed Jul 17 21:53:54 +0000 2013,Fuck being jailbait lmao :(
Sun Jul 21 01:32:28 +0000 2013,Too many kids here #jailbait
Sun Jul 21 03:27:31 +0000 2013,is maddie jailbait? — lol obv nigga she jail 4 life http://t.co/3t8Tr89hWK
Sun Jul 21 03:52:12 +0000 2013,"Finally done. We'll see what a Large Grecian (no Jailbait, NOT you) has to say about it on Tuesday."
Sat Jul 20 08:05:50 +0000 2013,@BethanyShipway1 when your drunk you usually do #jailbait
Sat Jul 20 17:45:22 +0000 2013,Boyfriend 😘 071913 lmao. #Jailbait [pic] — https://t.co/rH33WJkmjr
Sat Jul 20 17:05:01 +0000 2013,@rjc41592 @sadie_santiago #jailbait
Sat Jul 20 13:06:04 +0000 2013,RT @PartiesGuilty: Cute young teen teasing #handbra #jailbait #teen #selfie #mirrormonday #titsouttuesday #sexy #Tittytuesday http://t.co/1…
Sat Jul 20 16:34:05 +0000 2013,RT @puahate_txt: Is it illegal to approach jailbait? Is it illegal to walk up to underage teenage girls and start talking to them as a guy …
Tue Jul 16 04:57:42 +0000 2013,He Found Out #JailBait
Mon Jul 15 20:35:02 +0000 2013,The amount of #TwerkTeam videos on @vineapp amazes me! But what's more amazing are their ages 😳 #JailBait #MTV16AndPregnant 😂👎
Mon Jul 15 08:23:02 +0000 2013,"PYT! pretty young thang, real young thang #jailbait"
Mon Jul 15 23:12:55 +0000 2013,Fam these jailbait bitches really tryna catch us niggas slippin in 2013
Tue Jul 16 02:33:52 +0000 2013,@YonishkaV it really isn't bad. I swear I'll falsify a birth certificate to be with him just in case he thinks I'm jailbait.
Tue Jul 16 00:34:54 +0000 2013,@Mike_Salame still jailbait
Fri Jul 26 06:49:25 +0000 2013,I'm not tryna be his jailbait
Fri Jul 26 07:47:23 +0000 2013,"@kristennyawneyy @Jailbait8 that is true, last time anyone saw you.. You are Italian... She's knows what's up... Jailbait, shake your head"
Fri Jul 26 23:18:03 +0000 2013,@AjPerez29 i hate the dolphins but i hate the patriots more you guys better compete with their jailbait asses
Sat Jul 27 02:50:52 +0000 2013,@GGabby12 @Stiefel74 haha why is she jailbait? @Hristijan09 already threatened Lil x
Fri Jul 26 21:13:35 +0000 2013,RT @PartiesGuilty: Cute blonde teen #handbra #jailbait #teen #selfie #mirrormonday #titsouttuesday #sexy #Tittytuesday http://t.co/R9JvmAUu…
Fri Jul 26 17:59:33 +0000 2013,Where are all the women's songs about boys as jailbait?
Fri Jul 26 17:45:15 +0000 2013,@dirtyteens @Wingsoflovefan @teencum #twitterslut #jailbait Hot little slut has only 351 followers! http://t.co/HIplQzDPqZ
Fri Jul 26 13:55:12 +0000 2013,"RT @nerdstoner420: ""@stoseyboy: @dirtyteens @Wingsoflovefan @teencum #facebookslut #jailbait Left or right? Or both? http://t.co/69EtGTL2Lk…"
Fri Jul 26 16:24:39 +0000 2013,RT @_beautemortelle: Why can't people just look their age? #JailBait
Fri Jul 26 16:07:03 +0000 2013,RT @PerezHilton: @psy_oppa http://t.co/B0cXRqwfTa &amp; Psy Pose For Pics With Jailbait After Devouring Hollywood Sushi! See It HERE! http://t.…
Thu Jul 11 22:33:11 +0000 2013,@monpetitbee omg I love how we both posted that jailbait at the same time I like where our minds are
Thu Jul 11 12:11:36 +0000 2013,RT @JailBeet: A hole bunch of #jailbait  http://t.co/346RnEDK1D http://t.co/2Rqu29pFWm http://t.co/73OYSHiAc2 http://t.co/94GmfB4kNm
Fri Jul 12 04:00:12 +0000 2013,So it's my birthday and I'm finally 18 🎊🎉🎁😁 &amp; no longer jailbait  😌 http://t.co/wlwnclL7iN
Thu Jul 11 08:09:31 +0000 2013,"@NoxIsAnAsshole hahaha, how old did you think I was? jeez. I'm not jailbait. that word makes me cringe. #spiderbabieseverywhere"
Thu Jul 11 21:50:35 +0000 2013,liked the police on facebook #yolo #criminal #JailBait
Fri Jul 12 00:44:47 +0000 2013,Video: The Last of Us: Jailbait - Part 16 (by Freako) Ellie and Joel finally sleep together! Commentators:... http://t.co/UGUMNPiImA
Fri Jul 12 00:35:56 +0000 2013,✿ Webcam Girls http://t.co/wCzRZGyXwd | #Webcam #Jailbait
Fri Jul 12 00:54:24 +0000 2013,@SoyMuy_Guapo My point: she dont like children. She allergic to thirst and jailbait therefore you would kill her.
Tue Jul 09 05:23:00 +0000 2013,Jailbait lol
Tue Jul 09 01:26:38 +0000 2013,@Joe__D69 stay outa jail #jailbait #dontdropthesoap
Tue Jul 09 04:02:21 +0000 2013,Being 17 3/4 is so shitty because I'm constantly reminded that I missed out on my chance to be jailbait but there's still a sliver of hope
Tue Jul 09 03:10:19 +0000 2013,RT @trapordiehard: @Monstrosity1219 yeah dude bunch of jailbait ravers walking around the edm scene
Mon Jul 08 10:08:29 +0000 2013,RT @PartiesGuilty: Teen tits in the mirror #handbra #jailbait #teen #selfie #mirrormonday #titsouttuesday #sexy #Tittytuesday http://t.co/o…
Mon Jul 08 17:48:17 +0000 2013,So much jailbait floating arround downtown today for the One Direction show...
Mon Jul 08 19:58:33 +0000 2013,@zoemastopher hahaha aghhhh that's what you get when you jailbait nigga!! I had SOOOOO many people to get me to convert agh man
Thu Jul 18 07:02:05 +0000 2013,Photo: darkeingel: source: http://t.co/cbdbDfsFzL more jailbaits http://t.co/Kom0LgXoei http://t.co/rCJmhj3P8l
Thu Jul 18 11:01:16 +0000 2013,Love box = Jailbait
Thu Jul 18 10:41:25 +0000 2013,YUNG JAILBAIT #4EVR
Thu Jul 18 16:53:21 +0000 2013,When you catch college guys staring are your chest&lt;&lt;&lt;&lt; #jailbait
Sat Jul 13 06:54:10 +0000 2013,&lt;----- jailbait.
Sun Jul 14 01:47:38 +0000 2013,"@FlirtyMdSass My brothers friends still call me jailbait even though I'm 22. Not because they'd end up in jail, but because my brother would"
Sun Jul 14 01:25:00 +0000 2013,Random man decided to tell me I look like Jailbait...glad he didn't know I'm 20...
Sat Jul 13 07:23:03 +0000 2013,Ur not a milf but ur a jailbait — A what? http://t.co/StFf3gF69Y
Sat Jul 13 09:30:58 +0000 2013,RT @XvideosFeed: Hot nerdy red head #handbra #jailbait #teen #selfie #mirrormonday #titsouttuesday #sexy #Tittytuesday http://t.co/dKCFj1pF…
Sat Jul 13 09:07:28 +0000 2013,✋I'm still underage. Jailbait nigga!
Sat Jul 13 23:30:04 +0000 2013,How old are you? RT @ShitneyW0rd_: Just got called jailbait 😒😒
Sun Jul 14 02:35:53 +0000 2013,@jailbaiting SOME GAP TOOTH BITCH
Sun Jul 14 00:12:53 +0000 2013,@okuributa ...yay jailbait? XD
Sat Jul 13 19:01:37 +0000 2013,“@IG4hunnit: im STILL jailbait 😔😔😔😔😔” smh
Sat Jul 13 13:24:50 +0000 2013,Miraculous amount of jailbait at shields beach
Sun Jul 07 06:58:40 +0000 2013,RT @DeanOkay: Middle America: Where you can be a Milf and jailbait at the same time.
