created_at,text
Tue Aug 28 19:23:21 +0000 2012,"@ChilesAndrew You're so provincial. sigh

#Jailbait is Jailbait. lol"
Tue Aug 28 16:02:40 +0000 2012,RT @kaybaaaybay: why do you retweet me if you dont follow me #goaway #jailbait
Sun Aug 19 18:46:25 +0000 2012,"RT @RasAQW: @dougbrennan2 @DatJass 
Doug you´re always surrounded by jailbait.
I´m getting a bit nervous."
Mon Aug 20 03:59:55 +0000 2012,@hdelcogliano jailbait alert
Mon Aug 20 03:40:54 +0000 2012,"Aaaaahhhhhhh *Insider “@MsTasheiba “jailbait lol @KimL_K: ""@MsHyklass: I already know who my future husband is......"" Who??””"
Sun Aug 19 23:18:35 +0000 2012,@TheyWant_Kelo wingman I'm not bailing you outta jail lol #Jailbait !!!!
Mon Aug 20 02:25:05 +0000 2012,"Dude, you're a super cute polish boy, but I don't think you're 18. #jailbait help me @AlbertPlawinski"
Sun Aug 19 14:13:18 +0000 2012,@ryanwebster90 fuckin brutall man a walked past him 2 days ago he had a pair a hot pants on n they jailbait granda socks wae the diamons on!
Sun Aug 19 16:42:08 +0000 2012,ytd i we were at the cinema and there's this movie called bait so my dad was like eh what movie is this and i accidentally said jailbait
Wed Aug 22 15:36:16 +0000 2012,"white girl tryna give me some jailbait, smh."
Thu Aug 23 05:28:30 +0000 2012,...only Jailbait take interest?!
Thu Aug 23 04:28:24 +0000 2012,"RT @emmwebby: HAHA wait, your girlfriend is 15. #jailbait"
Thu Aug 23 03:37:48 +0000 2012,"@lil_Jayy33 ohhh so you're jailbait, and I know people tell me I look 16"
Thu Aug 30 22:39:35 +0000 2012,@yaahiraw @joaanne1 jailbait crew
Thu Aug 30 22:51:24 +0000 2012,“@nickrowe93: @JackOlver naughty” out tonight jailbait?
Thu Aug 30 18:10:02 +0000 2012,“@sluttygrlprobs: Lying about your age.  #sluttygirlproblems” @imrowanaboat #jailbait
Thu Aug 30 20:45:18 +0000 2012,THE JAILBAIT WARRIOR IS BAK
Fri Aug 31 03:15:48 +0000 2012,"Women, no more girls. Jailbait stay away."
Fri Aug 31 02:50:32 +0000 2012,@Carito_J10 miss you jailbait!
Thu Aug 30 17:00:17 +0000 2012,I crack up so hard everytime I see how fast an older guy backs off when he finds out a girl is a minor lmfao #jailbait
Thu Aug 30 13:17:44 +0000 2012,"@KpKaney22 @micseiler he might start ""freaking"" out #jailbait"
Wed Aug 01 15:16:28 +0000 2012,walking out of work to find a bunch of girls taking a picture of me! #jailbait #idoffiredrightthroughthem
Wed Aug 01 22:44:52 +0000 2012,RT @Adolf_Clitler: Jailbait!!!!
Wed Aug 01 18:47:29 +0000 2012,You can look but you can't touch #jailbait
Wed Aug 01 19:41:51 +0000 2012,#First20SongsOnShuffle 8) Aerosmith - Jailbait.
Wed Aug 01 13:38:56 +0000 2012,@BeachHouseBelle this class is legit full of like 15 year olds #jailbait #handsoff hahah
Sat Aug 04 05:24:08 +0000 2012,RT @OscarVndrxtti: JAILBAIT JUST FUCKING THREATENED ME
Sat Aug 04 05:36:04 +0000 2012,"RT @FlashMeBoobies: over half of the party cleared out at 12am because of houston minor curfew .. 

jailbait ? smh"
Fri Aug 03 08:50:42 +0000 2012,RT @RedLipsRedHair: #oomf =  #jailbait
Fri Aug 03 08:37:32 +0000 2012,@StevePWilliams that's what happens when jailbait gets onto twitter aha #children #gobacktobebo
Fri Aug 03 17:18:06 +0000 2012,This is how I feel on twitter when I try to talk to girls because #jailbait http://t.co/ytuv3eqa
Fri Aug 03 17:36:05 +0000 2012,#jailbait mobile porn voufisibli1858
Fri Aug 03 19:20:47 +0000 2012,"""@y0ungthugg: My neighbor stays calling me ""jailbait"" -_-""lol"
Wed Aug 15 05:55:39 +0000 2012,-* 5 yrs older than yu #JAILBAIT way the worms at ..
Tue Aug 14 06:09:11 +0000 2012,I guess she isn't interested in jailbait.
Tue Aug 14 06:41:27 +0000 2012,RT @twerk4beer: Jeffrey jailbait
Tue Aug 14 09:36:21 +0000 2012,Boys playing football calling 'chloe' at me. Then decide to come over to me and tell me I'm pretty. They must have been about 16. #jailbait
Tue Aug 14 08:54:26 +0000 2012,@Rat_Mios haha it shouldn't matter then if u date an older girl as long as you're not jailbait lmao
Tue Aug 14 23:42:00 +0000 2012,"why do jailbait still do these ""like my status and i'll bumlick you"" statuses #predicament"
Tue Aug 14 21:59:40 +0000 2012,Is it wrong that I'd fuck @kyliejenner ? #jailbait
Tue Aug 14 14:43:13 +0000 2012,"Jailbait on the beach #putonsomeclothes its not even hot, but more importantly *you're* not even hot"
Wed Aug 15 00:30:38 +0000 2012,@2Edit @McMaNGOS1 jailbait
Sun Aug 05 22:30:52 +0000 2012,Some guys be looking pretty old but they actually 16 or less #jailbait 😰
Sun Aug 05 18:23:31 +0000 2012,"I don't always hit on girls, but when I do they're usually underage jailbait. #JDProblems"
Mon Aug 06 04:56:40 +0000 2012,"@nelliebranco yeah, he is...  well look at him.. I did put one of his hot pics as my twitter background, he is #jailbait for six more months"
Sun Aug 05 07:31:39 +0000 2012,oomf: what school you going to? me: wp. oomf: what grade? me: nigga wtf you think. I'm jailbait. oomf: oh..we can work something out.. WTF?!
Sun Aug 05 07:37:12 +0000 2012,"@amyschumer UM, can you say: #JailBait??"
Sun Aug 05 20:33:02 +0000 2012,Thats the most jailbait race haha
Mon Aug 06 03:32:47 +0000 2012,"@anferneechea because I like to sleep, you on the other hand will be looking for jailbait"
Sun Aug 05 08:09:27 +0000 2012,#legal18 jailbait porn gusodoma1629
Sun Aug 05 23:02:47 +0000 2012,@mahhchelle not only are you texting And driving. now your tweeting and driving plus taking pictures of yourself #jailbait 👮
Sun Aug 05 14:27:31 +0000 2012,@Lenton92 #jailbait
Sun Aug 05 14:20:25 +0000 2012,You better vanish -.- RT @wadadli_peach: That u wouldnt mind humping *ninja vanish* RT @Do_Sumn: @SickleJr thanks jailbait
Sun Aug 05 16:18:27 +0000 2012,@JCool__ 's brother said would make me eat dirt and then put his dick in my ass. #jailbait #jailbum
Wed Aug 22 05:11:26 +0000 2012,"If Chad Kroeger &amp; Avril weren't famous, this'd just be another greasy alcoholic w/ a shitty perm shotgun marrying autistic jailbait."
Tue Aug 21 07:27:52 +0000 2012,"@kaiserklee95 Being a Queen's?!? NO, THERE'S STILL THE FUTURE AND JAILBAIT DANI-AH!!!! ;A; She's gonna be rescued by Hyomin from queen JY"
Tue Aug 21 20:07:32 +0000 2012,Puberty hit Jaden Smith like a bus. #idtapthat #jailbait
Tue Aug 21 20:55:29 +0000 2012,Damn all this jailbait at the mall today.
Tue Aug 21 21:10:29 +0000 2012,Holy jailbait batman #lunchboner
Tue Aug 21 21:22:50 +0000 2012,Yea Im Not Kute But Yo Lil Sista Tryna Holla Aha She Cute #JailBait
Tue Aug 21 14:56:38 +0000 2012,#ifsocialmediawasabar linkbait = jailbait. Ama?
Mon Aug 27 12:31:55 +0000 2012,@ChrisSibbald do you follow Kassidy Cook? Ultimate jailbait.
Tue Aug 28 04:15:26 +0000 2012,@TRah_3 jailbait.
Mon Aug 27 11:58:46 +0000 2012,RT @ErikaLoulabelle: Age is just a number and jail is just a room #jailbait
Tue Aug 28 03:31:07 +0000 2012,RT @T_Lin72: I needa stay away from babies... #JailBait
Mon Aug 27 23:21:06 +0000 2012,"JAILBAIT; Dissection party, swallow my hook."
Tue Aug 28 02:40:57 +0000 2012,@Crazy_Dymnd aaaa mala onda osea es jailbait
Tue Aug 28 02:22:29 +0000 2012,@MyLifeIsZo That's jailbait right there
Wed Aug 29 22:11:30 +0000 2012,"'jailbait' is the gayest and sickening saying ever, fucking paedos the lot o ye"
Wed Aug 29 12:13:57 +0000 2012,"Young Jailbait, Boob Check http://t.co/tiML0AEf"
Thu Aug 30 01:10:56 +0000 2012,RT @romii_quiroga16: Butt no foohhrealll jailbait i telll yaa
Wed Aug 29 11:25:36 +0000 2012,RT @TomRichardson98: Been to palmers today! The jailbait are looking aright tbh!
Thu Aug 30 03:59:45 +0000 2012,Is a 17 year old teen mom considered a milf? Or jailbait? #wondering #WaysToAnnoyMe
Wed Aug 29 21:23:02 +0000 2012,I wonder if Obama has found the reddit jailbait pics yet
Thu Aug 30 00:39:35 +0000 2012,#ObamaTVShows  Jailbait
Wed Aug 29 19:56:12 +0000 2012,"Krang is now a jailbait ninja named Stephanie who yells ""KRANG!"" when she kicks people square in the dick #MichaelBayTMNT"
Sat Aug 04 18:46:36 +0000 2012,&lt;--- 16 #jailbait 😁
Sat Aug 04 18:08:09 +0000 2012,#thingsbetterthanpaulsboutique not the jailbaits that wear it
Sun Aug 05 01:28:55 +0000 2012,@Kellmv get me some polo briefs yeah? #jailbait
Sat Aug 04 07:26:20 +0000 2012,RT @GcockZeClassful: You're like 20 and she's 14. Age is just a number? And jailbait is only a nickname.
Fri Aug 03 05:28:54 +0000 2012,Lol .. Didn't two weeks ago you called me jailbait ? &amp;&amp; now you flirting with me ? Aightt lada.
Thu Aug 02 18:56:33 +0000 2012,@LeFtO Jailbait too.
Fri Aug 03 04:16:51 +0000 2012,"Surrounded in a sea of hormones #dearsuburbia #premiere #surf #usopenofsurfing @hwan  @ Jailbait, California http://t.co/GFgfIrx1"
Thu Aug 02 20:34:15 +0000 2012,"Yeah Bro Shes Cute.....Too Bad Shes like 15!!
#JailBait"
Thu Aug 02 10:06:08 +0000 2012,"When my little brother's friends try to ""talk"" to me. &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; #jailbait"
Thu Aug 02 17:01:11 +0000 2012,RT @BroadSlayer2_0: Chickfila makes banging sandwiches and jailbait broads work there they will always have my $$
Thu Aug 02 17:56:19 +0000 2012,"I hate when old men flirt with me. When they ask what my name is, I say ""Jailbait""...(even tho I'm 19)"
Fri Aug 17 15:09:41 +0000 2012,you're not 'Jailbait' your just a slag at a young age:)
Sat Aug 18 05:15:08 +0000 2012,Rachelle http://t.co/ufnKkI8v #jailbait #jb #forum
Sat Aug 18 01:30:14 +0000 2012,@OmarFathii i think ur beautiful :) #jailbait
Sat Aug 18 01:50:34 +0000 2012,@djment   Hoy no fuimos a lo Herbert Cruz: coquteando con el borderline. #jailbait
Sat Aug 18 04:01:44 +0000 2012,"Everything was awesome, until they said they were 14. -.- t #jailbait. I aint about that life."
Fri Aug 17 08:11:55 +0000 2012,@Katie_Slo Obviously :P You just gotta put up with the screaming hordes of jailbait first :L
Fri Aug 17 23:42:17 +0000 2012,@CodySimpson who wants to be my jail bait tonight......I mean angel #jailbait #loveyou
Fri Aug 17 21:31:10 +0000 2012,"MILF: 2, Jailbait: 1. ¿Y las mujeres qué dicen? ¿Maduritos o polluelos?"
Fri Aug 17 16:45:27 +0000 2012,Give Kim K's  sister Kendall a couple more years and she will be a smoke show. Stay away for now though #jailbait
Tue Aug 21 04:41:49 +0000 2012,RT @_DimpleDonn: Bitches who lie about their age &lt;&lt;&lt;&lt;&lt;&lt;&lt; #JailBait
Mon Aug 20 07:03:34 +0000 2012,I know if i got jailbait on my TL yall niggas do
Mon Aug 20 23:06:50 +0000 2012,#free pics of sexy young jailbait tactcutlorear1312
Mon Aug 20 17:42:07 +0000 2012,"so many rats at the mccall house, we should just put a sign in our lawn that says ""jailbait, assemble here!"""
Mon Aug 20 13:09:26 +0000 2012,悔しいけど納得です ありがとう、ありがとうね、またね the Jailbait 正式に活動休止です！！
Thu Aug 16 05:59:33 +0000 2012,I have given in. Fuck you Jailbait!Jensen. http://t.co/JZ602nPr
Thu Aug 16 01:36:51 +0000 2012,"Holla'd at who, that shits jailbait -___-"
Thu Aug 16 04:18:03 +0000 2012,@Bee_Lutzzz @aleanajones #jailbait is right!!
Wed Aug 15 23:06:00 +0000 2012,@Cheyyyy_g I was so proud to admit that I was no longer jailbait.
Wed Aug 15 23:25:38 +0000 2012,Can I tweet now? #jailbait
Thu Aug 16 02:18:56 +0000 2012,@DavidEllis @Dax01 you follow dax? Jailbait!
Wed Aug 15 17:11:15 +0000 2012,@JaneVonVanity #jailbait smmf
Wed Aug 15 14:20:55 +0000 2012,"Oh, homegirl just said I was jailbait cuz I'm 17 lol"
Sun Aug 26 12:09:34 +0000 2012,"@RunawayKittie ""YOUNG""? JAILBAIT."
Mon Aug 27 04:35:38 +0000 2012,Hope he replies by today.... Eager af to see his reply :'''''') sigh. She puts a new meaning to #JailBait :')
Mon Aug 27 00:37:34 +0000 2012,@Alabama_Jokes #jailbait if there ever was any hahahaha
Sun Aug 26 19:22:21 +0000 2012,"The younger they are, the bigger their hair. Easy identifier of jailbait."
Sun Aug 12 05:34:34 +0000 2012,RT @gayfggot: Me talking to my kids: I'VE BEEN JAILBAIT SINCE MY 14TH BIRTHDAY STEP YOUR MF GAME UP
Sun Aug 12 01:52:29 +0000 2012,18 yr olds should not be fucking with 14 yr old  #jailbait
Sun Aug 12 04:09:15 +0000 2012,IF YOURE NOT JAILBAIT AND WANNA GET DRUNK AND NIGHT SWIM HIT ME UP RIGHT NOW
Sun Aug 12 04:19:36 +0000 2012,#young jailbait tits idofnidis1659
Sat Aug 11 23:23:45 +0000 2012,@boogEfresh HAHAHAHA Those jailbait gymnasts are probably causing all kinds of trouble in the village though...
Sat Aug 11 21:02:36 +0000 2012,@jfl22 #jailbait
Sat Aug 11 17:33:23 +0000 2012,Swimmimg in the dams mwi! Jailbait shit
Sat Aug 11 16:51:37 +0000 2012,YOOOO. I'm no longer jailbait #18life
Wed Aug 08 21:58:45 +0000 2012,"RT @chersaidwhat: Honey, if Lindsay Lohan can get out of her blonde, crack whore, jailbait, lesbian days, you can get through today. so  ..."
Wed Aug 08 14:29:20 +0000 2012,"RT @tee_ell_see: And to the guy telling them that I'm jailbait, I'm not, but I wouldn't give you a chance to find out anyway. #gross"
Thu Aug 09 00:05:00 +0000 2012,My epic teens collection. http://t.co/NAQ5g3M5 #jailbait #jb #forum
Wed Aug 08 19:18:27 +0000 2012,“@TheAddictions: http://t.co/VdNthtY2” Bruh...they sayin she only 13 tho....WTF 😳😳😳 #jailbait
Sat Aug 18 15:55:04 +0000 2012,bacon is so jailbait when it spits at you
Sun Aug 19 04:39:43 +0000 2012,Hahahahaha #oomf is jailbait bro
Sun Aug 19 04:25:43 +0000 2012,RT @ThaRealMattt: #FreshmanAdvice you can follow me on instagram and twitter but you not gettin followed back #jailbaits
Sat Aug 18 17:32:56 +0000 2012,Jailbait Kendall Jenner is just following her family's footsteps.
Sun Aug 19 00:37:48 +0000 2012,@MustardMcDavid I need pics bro. Tell them you have some jailbait polish dick available.
Sun Aug 19 00:56:09 +0000 2012,LMBO!! RT “@Cosignedd: Ugh I have jailbait :/”
Mon Aug 13 22:29:34 +0000 2012,@RheannRandall jailbait
Mon Aug 13 18:03:42 +0000 2012,the hotest teens ever: http://t.co/xsCfWmsP #anarchy #jailbait
Tue Aug 14 02:52:54 +0000 2012,“@t_raww_7: @bigbootyburow I KNOW! She needs to get older” #jailbait
Mon Aug 13 19:13:36 +0000 2012,RT @sluttygrlprobs: He was like jailbait.  #sluttygirlproblems
Mon Aug 13 19:41:23 +0000 2012,"That awkward moment when an old man looks you up and down and says ""jailbait"""
Mon Aug 13 16:21:21 +0000 2012,@DaraChesser #jailbait
Tue Aug 07 15:47:19 +0000 2012,@katiexoxo2 @jordangraceee #jailbait
Wed Aug 08 05:58:45 +0000 2012,"Is Alexandra raisman 18? Let me keep my comment to myself, she prolly jailbait"
Tue Aug 07 18:30:54 +0000 2012,Can't wait to see all the jailbait that's gonna be at #IdentityFestival!
Tue Aug 07 18:28:53 +0000 2012,RT @BloodOfTheHawke: @Bad_Ass_Bucky Oooooh! Pretty Jailbait!!
Tue Aug 07 06:28:58 +0000 2012,@NatHawkins7 is officially not jailbait anymore...until October :)
Tue Aug 07 20:11:51 +0000 2012,"@iTempp I had actually edited in ""Jailbait"" with arrows towards her. But i accidently deleted the track -_-"
Wed Aug 08 03:27:48 +0000 2012,@Jcsw14 17 #JailBait lmao
Wed Aug 08 03:15:15 +0000 2012,man...... all these older women want me but im still jailbait
Sat Aug 11 03:05:34 +0000 2012,Jordan is adorable...too bad he's jailbait :(
Fri Aug 10 17:09:10 +0000 2012,RT @aalt23: @RANNNNNDY jailbait #holla
Sat Aug 11 00:20:56 +0000 2012,jailbait time
Fri Aug 10 19:33:41 +0000 2012,How is Kylie only 15? 😳#jailbait
Fri Aug 10 19:55:30 +0000 2012,@OliverHB92 @jadelmiles @amylyons92 get arrested for that shiz jade #JailBait
